Core: D8M_QSYS_mem_if_lpddr2_emif_p0 - Instance: u0|mem_if_lpddr2_emif
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.219,0.247
"Bus Turnaround Time (Slow 1100mV 85C Model)",9.653,--
"Core (Slow 1100mV 85C Model)",-0.164,0.269
"Core Recovery/Removal (Slow 1100mV 85C Model)",0.149,0.606
"DQS vs CK (Slow 1100mV 85C Model)",0.952,1.045
"Read Capture (Slow 1100mV 85C Model)",0.326,0.279
"Write (Slow 1100mV 85C Model)",0.268,0.268
"Address Command (Slow 1100mV 0C Model)",0.187,0.233
"Bus Turnaround Time (Slow 1100mV 0C Model)",9.695,--
"Core (Slow 1100mV 0C Model)",-0.251,0.25
"Core Recovery/Removal (Slow 1100mV 0C Model)",0.423,0.554
"DQS vs CK (Slow 1100mV 0C Model)",0.998,1.083
"Read Capture (Slow 1100mV 0C Model)",0.337,0.289
"Write (Slow 1100mV 0C Model)",0.273,0.273
"Address Command (Fast 1100mV 85C Model)",0.209,0.206
"Bus Turnaround Time (Fast 1100mV 85C Model)",10.019,--
"Core (Fast 1100mV 85C Model)",1.786,0.131
"Core Recovery/Removal (Fast 1100mV 85C Model)",2.868,0.219
"DQS vs CK (Fast 1100mV 85C Model)",1.32,1.372
"Read Capture (Fast 1100mV 85C Model)",0.5,0.452
"Write (Fast 1100mV 85C Model)",0.355,0.355
"Address Command (Fast 1100mV 0C Model)",0.183,0.222
"Bus Turnaround Time (Fast 1100mV 0C Model)",10.03,--
"Core (Fast 1100mV 0C Model)",1.811,0.066
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.105,0.218
"DQS vs CK (Fast 1100mV 0C Model)",1.321,1.378
"Read Capture (Fast 1100mV 0C Model)",0.504,0.457
"Write (Fast 1100mV 0C Model)",0.365,0.365
